fecha,valor,max_abs,min_abs,direccion,completo_mediciones,completo_umbral
2025/03/26,1.203,2.797,0.297,65.0,100.0,100.0
2025/03/27,0.7,0.9,0.5,279.0,99.7,100.0
2025/03/28,1.632258,6.7,0.0,177.444505,100.0,100.0
2025/03/29,1.317143,5.0,0.0,136.831765,100.0,100.0
2025/03/30,1.798582,5.2,0.0,311.120154,100.0,100.0
2025/03/31,1.951163,5.1,0.0,279.4591,99.3,100.0
2025/04/01,1.798039,6.0,0.0,176.726735,95.1,95.8
2025/04/02,0.45,1.2,0.0,219.39477,93.8,91.7
2025/04/03,1.846512,5.4,0.1,167.670715,100.0,100.0
2025/04/04,1.938272,7.6,0.0,94.605118,100.0,100.0
2025/04/06,1.755319,6.1,0.1,169.004926,100.0,100.0
2025/04/07,1.166667,1.9,0.1,352.23228,100.0,100.0
2025/04/08,2.433333,7.3,0.1,175.709084,100.0,100.0
2025/04/09,1.15,2.3,0.1,160.0,100.0,100.0
2025/04/10,1.3,5.0,0.0,236.125844,100.0,100.0
2025/04/11,2.690625,5.4,0.0,340.751571,100.0,100.0
2025/04/12,1.133333,5.4,0.0,46.175816,100.0,100.0
2025/04/13,1.818519,5.3,0.1,165.2585,100.0,100.0
2025/04/14,1.976471,5.6,0.1,161.337781,94.4,91.7
2025/04/15,3.115271,10.7,0.2,124.974538,100.0,100.0
2025/04/16,0.2,1.1,0.1,239.0,100.0,100.0
2025/04/17,3.042537,10.5,0.1,122.942848,100.0,100.0
2025/04/18,4.18595,17.7,0.2,119.826036,100.0,100.0
2025/04/19,3.478161,13.0,0.1,103.87771,100.0,100.0
2025/04/21,1.827941,7.1,0.1,129.214505,98.6,95.8
2025/04/22,1.238235,6.6,0.0,51.2428,100.0,100.0
2025/04/23,1.366667,6.0,0.0,131.918601,95.1,95.8
2025/04/24,1.235714,3.4,0.1,270.792186,99.7,100.0
2025/04/25,1.3,3.8,0.1,5.029907,99.3,100.0
2025/04/26,0.98,3.4,0.1,215.583437,100.0,100.0
2025/04/27,1.242857,4.9,0.1,93.442753,100.0,100.0
2025/04/28,1.72973,7.1,0.0,127.753788,100.0,100.0
2025/04/29,0.55,1.2,0.1,359.330995,90.3,87.5
2025/04/30,1.3,4.5,0.4,61.442849,96.9,95.8
2025/05/01,0.92,2.2,0.3,57.619374,100.0,100.0
2025/05/02,3.0,7.1,0.5,60.0,100.0,100.0
2025/05/03,0.3,0.8,0.0,280.830527,100.0,100.0
2025/05/04,3.119565,8.9,0.2,170.302099,100.0,100.0
2025/05/05,2.312,8.5,0.1,121.480625,99.3,100.0
2025/05/06,0.2,1.1,0.0,334.0,99.3,100.0
2025/05/07,2.463218,9.3,0.1,96.449767,100.0,100.0
2025/05/08,0.933333,1.9,0.1,266.014684,100.0,100.0
2025/05/09,3.708696,17.1,0.2,105.187681,100.0,100.0
2025/05/10,6.386667,21.2,0.4,107.4241,100.0,100.0
2025/05/11,7.335317,25.0,0.4,100.861878,100.0,100.0
2025/05/12,3.864,14.7,0.3,121.552934,100.0,100.0
2025/05/13,2.336986,9.7,0.1,122.133334,100.0,100.0
2025/05/14,3.082022,11.8,0.1,95.328604,100.0,100.0
2025/05/15,3.063317,11.2,0.1,99.813075,100.0,100.0
2025/05/16,1.3,3.5,0.2,309.121153,100.0,100.0
2025/05/17,2.137313,5.9,0.1,283.658208,100.0,100.0
2025/05/18,1.792308,4.3,0.1,349.88996,100.0,100.0
2025/05/19,2.394118,4.5,0.1,281.104757,100.0,100.0
2025/05/20,2.3,4.6,0.6,160.0,100.0,100.0
2025/05/21,2.952427,10.8,0.1,122.82061,100.0,100.0
2025/05/22,2.8,5.9,0.3,164.800959,100.0,100.0
2025/05/23,3.168421,13.3,0.1,120.178513,100.0,100.0
2025/05/24,3.382803,13.7,0.1,99.005432,100.0,100.0
2025/05/25,2.76,6.6,0.4,165.0,100.0,100.0
2025/05/26,3.084768,10.2,0.1,100.684663,100.0,100.0
2025/05/27,2.930952,13.3,0.1,121.799618,100.0,100.0
2025/05/28,3.615385,12.0,0.3,120.808898,100.0,100.0
2025/05/29,4.430055,12.3,0.3,119.863312,100.0,100.0
2025/05/30,4.119079,12.4,0.2,120.902339,100.0,100.0
2025/05/31,2.705455,9.1,0.1,122.832057,100.0,100.0
2025/06/01,3.083333,7.0,0.7,159.999047,100.0,100.0
2025/06/02,3.327848,12.4,0.1,122.568101,100.0,100.0
2025/06/03,4.8181,16.5,0.2,100.59666,100.0,100.0
2025/06/04,2.7,9.0,0.1,123.199567,100.0,100.0
2025/06/05,2.8125,10.3,0.2,121.160785,100.0,100.0
