fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2021/01/20,3.916,8.31,1.94,100.0,100.0
2021/01/21,4.492,9.18,1.40,99.7,100.0
2021/01/22,3.566,5.53,1.60,100.0,100.0
2021/01/23,3.816,6.69,1.53,100.0,100.0
2021/01/24,4.021,6.79,2.36,100.0,100.0
2021/01/25,3.879,6.00,2.32,100.0,100.0
2021/01/26,4.410,6.14,3.44,100.0,100.0
2021/01/27,4.305,6.46,3.09,100.0,100.0
2021/01/28,4.842,11.11,2.34,92.0,87.5
2021/01/29,5.291,11.73,1.48,100.0,100.0
2021/01/30,3.339,6.03,0.42,100.0,100.0
2021/01/31,3.980,9.38,-0.15,100.0,100.0
2021/02/01,4.221,6.58,2.97,100.0,100.0
2021/02/02,4.689,6.69,3.45,100.0,100.0
2021/02/03,5.166,9.68,3.57,100.0,100.0
2021/02/04,4.703,8.80,3.10,100.0,100.0
2021/02/05,4.331,6.52,2.29,100.0,100.0
2021/02/06,4.603,7.22,3.04,100.0,100.0
2021/02/07,5.794,11.32,3.63,100.0,100.0
2021/02/08,6.019,11.01,2.40,100.0,100.0
2021/02/09,5.180,11.72,1.25,100.0,100.0
2021/02/10,6.505,12.34,2.63,100.0,100.0
2021/02/11,6.444,12.76,2.85,100.0,100.0
2021/02/12,5.541,11.66,2.28,100.0,100.0
2021/02/13,5.155,11.27,0.96,100.0,100.0
2021/02/14,5.428,11.73,2.38,100.0,100.0
2021/02/15,4.526,10.29,1.14,100.0,100.0
2021/02/16,4.200,8.80,2.26,100.0,100.0
2021/02/17,5.062,11.29,1.76,100.0,100.0
2021/02/18,5.035,8.27,3.15,100.0,100.0
2021/02/19,4.785,6.70,3.48,100.0,100.0
2021/02/20,4.941,10.83,2.50,100.0,100.0
2021/02/21,4.418,7.37,2.53,100.0,100.0
2021/02/22,4.255,6.37,2.90,100.0,100.0
2021/02/23,4.072,6.61,3.26,100.0,100.0
2021/02/24,3.852,4.86,2.96,100.0,100.0
2021/02/25,4.462,5.44,3.75,100.0,100.0
2021/02/26,4.811,7.53,3.41,100.0,100.0
2021/02/27,5.003,7.32,3.66,100.0,100.0
2021/02/28,5.393,10.46,2.82,100.0,100.0
2021/03/01,4.715,7.73,3.28,100.0,100.0
2021/03/02,4.491,8.51,2.79,100.0,100.0
2021/03/03,4.480,8.35,3.07,100.0,100.0
2021/03/04,4.405,6.96,2.96,100.0,100.0
2021/03/05,4.586,8.08,2.28,100.0,100.0
2021/03/06,4.354,7.77,2.69,100.0,100.0
2021/03/07,4.303,9.49,3.08,100.0,100.0
2021/03/08,4.312,7.16,3.35,100.0,100.0
2021/03/09,4.655,8.98,1.59,100.0,100.0
2021/03/10,4.314,7.99,2.51,100.0,100.0
2021/03/11,4.339,8.62,2.49,100.0,100.0
2021/03/12,4.385,10.54,2.46,100.0,100.0
2021/03/13,4.111,7.78,2.57,100.0,100.0
2021/03/14,4.575,10.87,2.56,100.0,100.0
2021/03/15,3.961,7.00,1.98,100.0,100.0
2021/03/16,4.018,8.24,1.52,100.0,100.0
2021/03/17,4.523,8.02,2.75,100.0,100.0
2021/03/18,4.010,9.97,1.48,98.6,95.8
2021/03/19,4.187,10.60,1.07,100.0,100.0
